1.000000000000000000e+02,3.947283981009958032e-02
1.003923616251298085e+02,3.936357329131533189e-02
1.007862627267083582e+02,3.925463226867632882e-02
1.011817093450503648e+02,3.914601548020728988e-02
1.015787075441707117e+02,3.903772166682850653e-02
1.019772634118768764e+02,3.892974957233519273e-02
1.023773830598626233e+02,3.882209794339328002e-02
1.027790726238016674e+02,3.871476552959378370e-02
1.031823382634416504e+02,3.860775108340389061e-02
1.035871861626990267e+02,3.850105336020921004e-02
1.039936225297532246e+02,3.839467111830789647e-02
1.044016535971423281e+02,3.828860311891028878e-02
1.048112856218584596e+02,3.818284812617399326e-02
1.052225248854437183e+02,3.807740490717075738e-02
1.056353776940868556e+02,3.797227223192525813e-02
1.060498503787193840e+02,3.786744887340614402e-02
1.064659492951130630e+02,3.776293360754701123e-02
1.068836808239772438e+02,3.765872521323803540e-02
1.073030513710566396e+02,3.755482247233393051e-02
1.077240673672299920e+02,3.745122416969639406e-02
1.081467352686079835e+02,3.734792909314890025e-02
1.085710615566327135e+02,3.724493603352366233e-02
1.089970527381770040e+02,3.714224378467106263e-02
1.094247153456440032e+02,3.703985114343732316e-02
1.098540559370678267e+02,3.693775690970970554e-02
1.102850810962135171e+02,3.683595988640755298e-02
1.107177974326783385e+02,3.673445887950603506e-02
1.111522115819931287e+02,3.663325269802674561e-02
1.115883302057238353e+02,3.653234015407472168e-02
1.120261599915742323e+02,3.643172006283624392e-02
1.124657076534876836e+02,3.633139124258326358e-02
1.129069799317506551e+02,3.623135251472196089e-02
1.133499835930958568e+02,3.613160270376774424e-02
1.137947254308059684e+02,3.603214063738212347e-02
1.142412122648182873e+02,3.593296514637442374e-02
1.146894509418285111e+02,3.583407506475316806e-02
1.151394483353963238e+02,3.573546922969871031e-02
1.155912113460505850e+02,3.563714648161356996e-02
1.160447469013950581e+02,3.553910566412648436e-02
1.165000619562151343e+02,3.544134562412683959e-02
1.169571634925837742e+02,3.534386521178322499e-02
1.174160585199689990e+02,3.524666328055658243e-02
1.178767540753413101e+02,3.514973868724532990e-02
1.183392572232814643e+02,3.505309029200097404e-02
1.188035750560892723e+02,3.495671695835166071e-02
1.192697146938916575e+02,3.486061755325253059e-02
1.197376832847522934e+02,3.476479094709718914e-02
1.202074880047811263e+02,3.466923601376758340e-02
1.206791360582442820e+02,3.457395163066220162e-02
1.211526346776750103e+02,3.447893667874728924e-02
1.216279911239839180e+02,3.438419004258054523e-02
1.221052126865707095e+02,3.428971061038039309e-02
1.225843066834359547e+02,3.419549727404941342e-02
1.230652804612931845e+02,3.410154892924403824e-02
1.235481413956815402e+02,3.400786447542424040e-02
1.240328968910793037e+02,3.391444281590875326e-02
1.245195543810167180e+02,3.382128285793833955e-02
1.250081213281904695e+02,3.372838351274930896e-02
1.254986052245778723e+02,3.363574369563637756e-02
1.259910135915522602e+02,3.354336232604045176e-02
1.264853539799975977e+02,3.345123832761753846e-02
1.269816339704246957e+02,3.335937062833470995e-02
1.274798611730874427e+02,3.326775816057478408e-02
1.279800432280993903e+02,3.317639986121453249e-02
1.284821878055508648e+02,3.308529467175028160e-02
1.289863026056270314e+02,3.299444153841883665e-02
1.294923953587253322e+02,3.290383941230935055e-02
1.300004738255743462e+02,3.281348724950500922e-02
1.305105457973528189e+02,3.272338401123384144e-02
1.310226190958089489e+02,3.263352866402251945e-02
1.315367015733808955e+02,3.254392017986255242e-02
1.320528011133163488e+02,3.245455753639896884e-02
1.325709256297940044e+02,3.236543971711905443e-02
1.330910830680446963e+02,3.227656571158014215e-02
1.336132814044731845e+02,3.218793451562530078e-02
1.341375286467810497e+02,3.209954513164170464e-02
1.346638328340885096e+02,3.201139656882875939e-02
1.351922020370584221e+02,3.192348784348898044e-02
1.357226443580198065e+02,3.183581797934879193e-02
1.362551679310919326e+02,3.174838600790477749e-02
1.367897809223097170e+02,3.166119096879482786e-02
1.373264915297479831e+02,3.157423191020931885e-02
1.378653079836478526e+02,3.148750788933783740e-02
1.384062385465427099e+02,3.140101797284648721e-02
1.389492915133847930e+02,3.131476123741739476e-02
1.394944752116730626e+02,3.122873677031925976e-02
1.400417980015798776e+02,3.114294367004483491e-02
1.405912682760798873e+02,3.105738104699940633e-02
1.411428944610785265e+02,3.097204802426400602e-02
1.416966850155411066e+02,3.088694373842484214e-02
1.422526484316231574e+02,3.080206734049438511e-02
1.428107932347996609e+02,3.071741799691980745e-02
1.433711279839964732e+02,3.063299489068866538e-02
1.439336612717214336e+02,3.054879722256476429e-02
1.444984017241958441e+02,3.046482421243358260e-02
1.450653580014874819e+02,3.038107510081532875e-02
1.456345387976424774e+02,3.029754915051667552e-02
1.462059528408192079e+02,3.021424564848652211e-02
1.467796088934219654e+02,3.013116390786544502e-02
1.473555157522352204e+02,3.004830327027381565e-02
1.479336822485591085e+02,2.996566310836928926e-02
1.485141172483439220e+02,2.988324282869726442e-02
1.490968296523267043e+02,2.980104187489137149e-02
1.496818283961675888e+02,2.971905973125668621e-02
1.502691224505866501e+02,2.963729592680459241e-02
1.508587208215020610e+02,2.955575003980185148e-02
1.514506325501673416e+02,2.947442170289528429e-02
1.520448667133105403e+02,2.939331060892045461e-02
1.526414324232733577e+02,2.931241651748961452e-02
1.532403388281505556e+02,2.923173926247681076e-02
1.538415951119310989e+02,2.915127876055172845e-02
1.544452104946379052e+02,2.907103502092690805e-02
1.550511942324698111e+02,2.899100815653466237e-02
1.556595556179435107e+02,2.891119839685586321e-02
1.562703039800357487e+02,2.883160610271420787e-02
1.568834486843270781e+02,2.875223178336040741e-02
1.574989991331445935e+02,2.867307611629537831e-02
1.581169647657065980e+02,2.859413997031357360e-02
1.587373550582672408e+02,2.851542443240920321e-02
1.593601795242617527e+02,2.843693083929387314e-02
1.599854477144529312e+02,2.835866081444888068e-02
1.606131692170765461e+02,2.828061631187972491e-02
1.612433536579891609e+02,2.820279966797084939e-02
1.618760107008154421e+02,2.812521366323056729e-02
1.625111500470962937e+02,2.804786159614732974e-02
1.631487814364382132e+02,2.797074737194930188e-02
1.637889146466617092e+02,2.789387560983176001e-02
1.644315594939518235e+02,2.781725177319856537e-02
1.650767258330085667e+02,2.774088232874606305e-02
1.657244235571978663e+02,2.766477494197860584e-02
1.663746625987039067e+02,2.758893871901970871e-02
1.670274529286803897e+02,2.751338450776473141e-02
1.676828045574042960e+02,2.743812527564772064e-02
1.683407275344289644e+02,2.736317658724539761e-02
1.690012319487382229e+02,2.728855721313292251e-02
1.696643279289016846e+02,2.721428991305332654e-02
1.703300256432290780e+02,2.714040245303633164e-02
1.709983352999268504e+02,2.706692894016249004e-02
