2.878598417156588312e+02,2.424584667162280327e-01
2.889892932687104690e+02,2.410930844252654470e-01
2.901231763562307151e+02,2.397324197555243674e-01
2.912615083658602657e+02,2.383764705920711491e-01
2.924043067534621514e+02,2.370252348661231745e-01
2.935515890433895265e+02,2.356787105534261240e-01
2.947033728287542544e+02,2.343368956727115981e-01
2.958596757716975389e+02,2.329997882840696422e-01
2.970205156036591347e+02,2.316673864873607380e-01
2.981859101256505937e+02,2.303396884205995976e-01
2.993558772085273745e+02,2.290166922583359854e-01
3.005304347932643054e+02,2.276983962100354308e-01
3.017096008912288312e+02,2.263847985184666012e-01
3.028933935844583516e+02,2.250758974580420457e-01
3.040818310259371060e+02,2.237716913331876389e-01
3.052749314398749902e+02,2.224721784767124677e-01
3.064727131219860325e+02,2.211773572481404160e-01
3.076751944397709053e+02,2.198872260320680339e-01
3.088823938327960263e+02,2.186017832365142188e-01
3.100943298129782306e+02,2.173210272912564078e-01
3.113110209648675095e+02,2.160449566461553339e-01
3.125324859459334448e+02,2.147735697695088153e-01
3.137587434868495393e+02,2.135068651463765677e-01
3.149898123917813564e+02,2.122448412769155079e-01
3.162257115386751138e+02,2.109874966746997649e-01
3.174664598795465054e+02,2.097348298650633380e-01
3.187120764407716820e+02,2.084868393834241329e-01
3.199625803233795978e+02,2.072435237736121594e-01
3.212179907033436734e+02,2.060048815861907634e-01
3.224783268318766432e+02,2.047709113768083067e-01
3.237436080357252877e+02,2.035416117045078799e-01
3.250138537174681233e+02,2.023169811300758736e-01
3.262890833558109875e+02,2.010970182143727025e-01
3.275693165058870022e+02,1.998817215166775463e-01
3.288545727995560810e+02,1.986710895930260679e-01
3.301448719457060861e+02,1.974651209945619823e-01
3.314402337305546666e+02,1.962638142658924278e-01
3.327406780179538828e+02,1.950671679434403394e-01
3.340462247496930672e+02,1.938751805538095341e-01
3.353568939458057230e+02,1.926878506121635637e-01
3.366727057048759661e+02,1.915051766205921602e-01
3.379936802043480952e+02,1.903271570665085455e-01
3.393198377008339435e+02,1.891537904210404131e-01
3.406511985304247219e+02,1.879850751374384787e-01
3.419877831090028621e+02,1.868210096494860861e-01
3.433296119325547693e+02,1.856615923699269644e-01
3.446767055774848245e+02,1.845068216889148294e-01
3.460290847009325148e+02,1.833566959724509948e-01
3.473867700410868906e+02,1.822112135608632832e-01
3.487497824175060259e+02,1.810703727672811625e-01
3.501181427314356824e+02,1.799341718761297559e-01
3.514918719661310433e+02,1.788026091416618502e-01
3.528709911871765144e+02,1.776756827864718891e-01
3.542555215428101860e+02,1.765533910000617601e-01
3.556454842642476137e+02,1.754357319374180713e-01
3.570409006660075875e+02,1.743227037175998917e-01
3.584417921462384697e+02,1.732143044223758421e-01
3.598481801870478307e+02,1.721105320948654038e-01
3.612600863548297525e+02,1.710113847382180585e-01
3.626775323005969085e+02,1.699168603143250689e-01
3.641005397603118467e+02,1.688269567425662310e-01
3.655291305552217977e+02,1.677416718985750288e-01
3.669633265921911516e+02,1.666610036130658778e-01
3.684031498640386530e+02,1.655849496706808255e-01
3.698486224498745969e+02,1.645135078089076386e-01
3.712997665154391029e+02,1.634466757170152384e-01
3.727566043134422671e+02,1.623844510350559156e-01
3.742191581839047672e+02,1.613268313529375997e-01
3.756874505545022203e+02,1.602738142095380403e-01
3.771615039409065844e+02,1.592253970918943440e-01
3.786413409471327896e+02,1.581815774344664527e-01
3.801269842658862217e+02,1.571423526184900776e-01
3.816184566789087853e+02,1.561077199713981067e-01
3.831157810573294569e+02,1.550776767663758215e-01
3.846189803620147245e+02,1.540522202219820336e-01
3.861280776439207898e+02,1.530313475019201008e-01
3.876430960444469633e+02,1.520150557149416715e-01
3.891640587957900834e+02,1.510033419148807954e-01
3.906909892213023454e+02,1.499962031008739982e-01
3.922239107358467436e+02,1.489936362177572693e-01
3.937628468461572311e+02,1.479956381566664980e-01
3.953078211512001872e+02,1.470022057558798556e-01
3.968588573425342361e+02,1.460133358019260752e-01
3.984159792046750113e+02,1.450290250309896889e-01
3.999792106154592943e+02,1.440492701306405332e-01
4.015485755464114845e+02,1.430740677419839735e-01
4.031240980631109778e+02,1.421034144622196349e-01
4.047058023255608532e+02,1.411373068477246584e-01
4.062937125885600267e+02,1.401757414177057237e-01
4.078878532020727334e+02,1.392187146585353863e-01
4.094882486116034670e+02,1.382662230288495830e-01
4.110949233585711227e+02,1.373182629655452236e-01
4.127079020806868925e+02,1.363748308908325768e-01
4.143272095123298300e+02,1.354359232205089858e-01
4.159528704849273595e+02,1.345015363736558334e-01
4.175849099273361276e+02,1.335716667840342875e-01
4.192233528662238768e+02,1.326463109134796980e-01
4.208682244264530254e+02,1.317254652676530524e-01
4.225195498314676001e+02,1.308091264146233335e-01
4.241773544036774979e+02,1.298972910068279807e-01
4.258416635648483748e+02,1.289899558070861929e-01
4.275125028364907394e+02,1.280871177195332389e-01
4.291898978402531384e+02,1.271887738264781409e-01
4.308738742983121028e+02,1.262949214325667091e-01
4.325644580337686875e+02,1.254055581178107615e-01
4.342616749710439308e+02,1.245206818016356964e-01
4.359655511362762468e+02,1.236402908205426476e-01
4.376761126577201821e+02,1.227643840228114513e-01
4.393933857661489810e+02,1.218929608845833040e-01
4.411173967952539101e+02,1.210260216530356370e-01
4.428481721820500638e+02,1.201635675240757817e-01
4.445857384672807484e+02,1.193056008644071270e-01
4.463301222958263565e+02,1.184521254910996246e-01
4.480813504171100590e+02,1.176031470263390194e-01
4.498394496855102602e+02,1.167586733514336256e-01
4.516044470607712924e+02,1.159187151931895393e-01
4.533763696084174057e+02,1.150832868888005539e-01
4.551552445001670435e+02,1.142524073943669422e-01
4.569410990143514368e+02,1.134261016301976177e-01
4.587339605363301303e+02,1.126044022982941178e-01
4.605338565589128166e+02,1.117873523719927487e-01
4.623408146827798646e+02,1.109750085586329593e-01
4.641548626169075646e+02,1.101674461968938368e-01
4.659760281789903047e+02,1.093647663130471182e-01
4.678043392958687150e+02,1.085671060000747840e-01
4.696398240039577558e+02,1.077746540422332977e-01
4.714825104496763970e+02,1.069876750588237002e-01
4.733324268898791161e+02,1.062065479381759242e-01
4.751896016922905801e+02,1.054318291447183947e-01
4.770540633359382809e+02,1.046643612107721472e-01
4.789258404115909684e+02,1.039054675277111678e-01
4.808049616221959468e+02,1.031573220751565573e-01
4.826914557833215440e+02,1.024237002734044305e-01
4.845853518235957154e+02,1.017116376835066616e-01
4.864866787851517529e+02,1.010355120170415150e-01
4.883954658240731987e+02,1.004286496997246897e-01
4.903117422108408050e+02,9.998384606970159294e-02
4.922355373307810282e+02,1.000485696609304948e-01
4.941668806845185031e+02,1.029674336816148311e-01
4.961058018884255603e+02,3.218379411869810580e-01
4.980523306750782240e+02,1.065435424154731747e-01
5.000064968937113576e+02,9.759510871090477935e-02
5.019683305106781290e+02,9.565797916785466481e-02
5.039378616099067472e+02,9.454698072202664949e-02
5.059151203933637930e+02,9.365807614550858418e-02
5.079001371815165840e+02,9.285493447446289961e-02
5.098929424137984938e+02,9.209317314767934137e-02
5.118935666490749554e+02,9.135488304172183216e-02
5.139020405661142377e+02,9.063172370899531816e-02
5.159183949640546416e+02,8.991938795629358938e-02
5.179426607628791999e+02,8.921546966610134632e-02
5.199748690038884433e+02,8.851853857883121290e-02
5.220150508501786817e+02,8.782770028695913167e-02
5.240632375871166460e+02,8.714237116067552469e-02
5.261194606228212933e+02,8.646215616129157566e-02
5.281837514886451572e+02,8.578677914195975696e-02
5.302561418396576300e+02,8.511604138705619604e-02
5.323366634551297238e+02,8.444979604644459181e-02
5.344253482390240606e+02,8.378793187135823162e-02
5.365222282204803150e+02,8.313036258093964292e-02
5.386273355543088428e+02,8.247701974013720017e-02
5.407407025214826035e+02,8.182784788577379675e-02
5.428623615296341995e+02,8.118280112626197198e-02
5.449923451135499590e+02,8.054184072788331261e-02
5.471306859356704990e+02,7.990493337424725562e-02
5.492774167865915160e+02,7.927204989311727179e-02
5.514325705855663955e+02,7.864316431286853815e-02
5.535961803810104129e+02,7.801825315482868728e-02
5.557682793510099373e+02,7.739729489665557460e-02
5.579489008038275415e+02,7.678026956127464997e-02
5.601380781784152987e+02,7.616715839904525387e-02
5.623358450449263728e+02,7.555794363986220730e-02
5.645422351052320664e+02,7.495260829825955984e-02
5.667572821934351168e+02,7.435113601904008718e-02
5.689810202763908364e+02,7.375351095415549896e-02
5.712134834542273438e+02,7.315971766388731923e-02
5.734547059608689779e+02,7.256974103705846058e-02
5.757047221645603940e+02,7.198356622626303492e-02
5.779635665683937304e+02,7.140117859502066733e-02
5.802312738108396388e+02,7.082256367445932677e-02
5.825078786662752464e+02,7.024770712767046399e-02
5.847934160455188248e+02,6.967659472025093670e-02
5.870879209963670746e+02,6.910921229589082893e-02
5.893914287041292255e+02,6.854554575607657574e-02
5.917039744921685269e+02,6.798558104317693751e-02
5.940255938224436250e+02,6.742930412631702175e-02
5.963563222960523262e+02,6.687670098956782772e-02
5.986961956537775222e+02,6.632775762205457559e-02
6.010452497766343640e+02,6.578246000968281104e-02
6.034035206864234624e+02,6.524079412820281421e-02
6.057710445462791995e+02,6.470274593742098013e-02
6.081478576612261122e+02,6.416830137636587994e-02
6.105339964787377767e+02,6.363744635927012783e-02
6.129294975892917137e+02,6.311016677224584592e-02
6.153343977269330480e+02,6.258644847055372384e-02
6.177487337698371448e+02,6.206627727637548803e-02
6.201725427408753148e+02,6.154963897702613040e-02
6.226058618081822260e+02,6.103651932353815202e-02
6.250487282857255877e+02,6.052690402956993621e-02
6.275011796338806107e+02,6.002077877059776301e-02
6.299632534600008285e+02,5.951812918334526553e-02
6.324349875189971044e+02,5.901894086543350848e-02
6.349164197139155021e+02,5.852319937520730764e-02
6.374075880965209535e+02,5.803089023172852690e-02
6.399085308678771753e+02,5.754199891491009605e-02
6.424192863789346575e+02,5.705651086577297193e-02
6.449398931311183105e+02,5.657441148681360832e-02
6.474703897769180685e+02,5.609568614246612100e-02
6.500108151204804017e+02,5.562032015965293064e-02
6.525612081182065367e+02,5.514829882840383002e-02
6.551216078793459019e+02,5.467960740255000535e-02
6.576920536665977579e+02,5.421423110046761501e-02
6.602725848967129423e+02,5.375215510588171597e-02
6.628632411411002749e+02,5.329336456870945732e-02
6.654640621264296669e+02,5.283784460594902199e-02
6.680750877352436419e+02,5.238558030259972409e-02
6.706963580065690849e+02,5.193655671262178281e-02
6.733279131365300145e+02,5.149075885991602486e-02
6.759697934789644478e+02,5.104817173933504093e-02
6.786220395460451300e+02,5.060878031771198771e-02
6.812846920088969682e+02,5.017256953491380095e-02
6.839577916982236729e+02,4.973952430490618387e-02
6.866413796049321263e+02,4.930962951684002282e-02
6.893354968807636851e+02,4.888287003614404796e-02
6.920401848389217321e+02,4.845923070563507018e-02
6.947554849547070717e+02,4.803869634663347765e-02
6.974814388661537805e+02,4.762125176008934896e-02
7.002180883746677864e+02,4.720688172771711488e-02
7.029654754456668115e+02,4.679557101313163575e-02
7.057236422092267958e+02,4.638730436299357690e-02
7.084926309607242274e+02,4.598206650815588048e-02
7.112724841614866591e+02,4.557984216481487938e-02
7.140632444394431104e+02,4.518061603565989154e-02
7.168649545897802682e+02,4.478437281102956580e-02
7.196776575755948215e+02,4.439109717006296113e-02
7.225013965285545510e+02,4.400077378185528881e-02
7.253362147495595309e+02,4.361338730660804797e-02
7.281821557094058335e+02,4.322892239678139542e-02
7.310392630494518471e+02,4.284736369824364288e-02
7.339075805822895973e+02,4.246869585141622300e-02
7.367871522924131114e+02,4.209290349241880808e-02
7.396780223368951965e+02,4.171997125420862096e-02
7.425802350460635353e+02,4.134988376771657481e-02
7.454938349241830338e+02,4.098262566297975612e-02
7.484188666501339640e+02,4.061818157026903658e-02
7.513553750781005647e+02,4.025653612121066205e-02
7.543034052382571417e+02,3.989767394990575977e-02
7.572630023374593975e+02,3.954157969403972184e-02
7.602342117599366702e+02,3.918823799599036733e-02
7.632170790679907668e+02,3.883763350392763214e-02
7.662116500026901349e+02,3.848975087290950475e-02
7.692179704845746073e+02,3.814457476596674890e-02
7.722360866143575322e+02,3.780208985518857673e-02
7.752660446736365429e+02,3.746228082279461080e-02
7.783078911255975072e+02,3.712513236220613133e-02
7.813616726157314361e+02,3.679062917910595060e-02
7.844274359725479826e+02,3.645875599249676774e-02
7.875052282082939428e+02,3.612949753574782458e-02
7.905950965196733478e+02,3.580283855763854300e-02
7.936970882885744913e+02,3.547876382339526513e-02
7.968112510827915003e+02,3.515725811572210924e-02
7.999376326567570459e+02,3.483830623582376967e-02
8.030762809522732368e+02,3.452189300442749104e-02
8.062272440992495603e+02,3.420800326279632014e-02
8.093905704164366171e+02,3.389662187373937430e-02
8.125663084121699740e+02,3.358773372261968093e-02
8.157545067851132217e+02,3.328132371835707676e-02
8.189552144250048968e+02,3.297737679443302899e-02
8.221684804134073374e+02,3.267587790989088387e-02
8.253943540244623591e+02,3.237681205034142334e-02
8.286328847256423842e+02,3.208016422897047581e-02
8.318841221785119160e+02,3.178591948755127988e-02
8.351481162394875355e+02,3.149406289746765203e-02
8.384249169606057421e+02,3.120457956074663974e-02
8.417145745902855651e+02,3.091745461110984722e-02
8.450171395741024298e+02,3.063267321504508506e-02
8.483326625555607734e+02,3.035022057290814868e-02
8.516611943768707533e+02,3.007008192005622069e-02
8.550027860797268886e+02,2.979224252803234704e-02
8.583574889060944315e+02,2.951668770580301998e-02
8.617253542989898278e+02,2.924340280107315740e-02
8.651064339032728867e+02,2.897237320168942129e-02
8.685007795664373589e+02,2.870358433716291291e-02
8.719084433394092457e+02,2.843702168033723429e-02
8.753294774773397648e+02,2.817267074924450360e-02
8.787639344404101394e+02,2.791051710919740733e-02
8.822118668946351363e+02,2.765054637518643554e-02
8.856733277126709254e+02,2.739274421466579915e-02
8.891483699746255525e+02,2.713709635084396096e-02
8.926370469688722551e+02,2.688358856663308413e-02
8.961394121928700542e+02,2.663220670945784518e-02
8.996555193539786615e+02,2.638293669720834234e-02
9.031854223702849822e+02,2.613576452571875555e-02
9.067291753714325750e+02,2.589067627830558826e-02
9.102868326994459949e+02,2.564765813812473760e-02
9.138584489095682102e+02,2.540669640442326169e-02
9.174440787710958602e+02,2.516777751425439136e-02
9.210437772682192872e+02,2.493088807197512899e-02
9.246575996008657512e+02,2.469601489000605027e-02
9.282856011855450333e+02,2.446314504619338803e-02
9.319278376562026551e+02,2.423226596615614403e-02
9.355843648650676414e+02,2.400336554406580156e-02
9.392552388835115380e+02,2.377643232408167481e-02
9.429405160029117496e+02,2.355145578025281614e-02
9.466402527355081702e+02,2.332842676151779607e-02
9.503545058152741376e+02,2.310733822393123971e-02
9.540833321987852287e+02,2.288818648442082770e-02
9.578267890660930561e+02,2.267097347012586930e-02
9.615849338216013393e+02,2.245571098486261533e-02
9.653578240949461815e+02,2.224242936783809438e-02
9.691455177418828271e+02,2.203119660926231016e-02
9.729480728451675304e+02,2.182216536315832039e-02
9.767655477154510208e+02,2.161570653378050086e-02
